isin;name;ask;bid;currency;dt
NLBNPIT305L5;Certificato NLBNPIT305L5 - Coupon: -% (-% p.a.) - Barrier: -%;101.20;0.00;EUR;2026-07-13-12-27-41
NLBNPIT2TQK4;Boeing, Dassault, Leonardo, Rheinmetall - Premi Fissi Cash Collect - Coupon: -% (-% p.a.) - Barrier: -%;60.58;0.00;EUR;2026-07-13-12-27-41
NLBNPIT300T9;Tesla - Coupon: 1.12% (13.44% p.a.) - Barrier: 60%;97.65;0.00;EUR;2026-07-13-12-27-41
NLBNPIT304J2;Enel | Poste Italiane | Leonardo - Coupon: 0.98% (11.76% p.a.) - Barrier: 60%;101.94;0.00;EUR;2026-07-13-12-27-41
NLBNPIT303A3;Certificato NLBNPIT303A3 - Coupon: -% (-% p.a.) - Barrier: -%;111.72;0.00;EUR;2026-07-13-12-27-41
NLBNPIT304E3;Certificato NLBNPIT304E3 - Coupon: -% (-% p.a.) - Barrier: -%;102.97;0.00;EUR;2026-07-13-12-27-41
NLBNPIT304X3;Certificato NLBNPIT304X3 - Coupon: -% (-% p.a.) - Barrier: -%;101.76;0.00;EUR;2026-07-13-12-27-41
NLBNPIT303Y3;Certificato NLBNPIT303Y3 - Coupon: -% (-% p.a.) - Barrier: -%;82.19;0.00;EUR;2026-07-13-12-27-41
NLBNPIT304N4;Certificato NLBNPIT304N4 - Coupon: -% (-% p.a.) - Barrier: -%;95.85;0.00;EUR;2026-07-13-12-27-41
NLBNPIT302W9;Certificato NLBNPIT302W9 - Coupon: -% (-% p.a.) - Barrier: -%;103.45;0.00;EUR;2026-07-13-12-27-41
NLBNPIT300H4;Stellantis - Coupon: 0.90% (10.80% p.a.) - Barrier: 60%;64.82;0.00;EUR;2026-07-13-12-27-41
NLBNPIT30325;Certificato NLBNPIT30325 - Coupon: -% (-% p.a.) - Barrier: -%;100.87;0.00;EUR;2026-07-13-12-27-41
NLBNPIT30358;Certificato NLBNPIT30358 - Coupon: -% (-% p.a.) - Barrier: -%;107.44;0.00;EUR;2026-07-13-12-27-41
NLBNPIT303E5;Certificato NLBNPIT303E5 - Coupon: -% (-% p.a.) - Barrier: -%;103.64;0.00;EUR;2026-07-13-12-27-41
NLBNPIT303I6;Certificato NLBNPIT303I6 - Coupon: -% (-% p.a.) - Barrier: -%;104.38;0.00;EUR;2026-07-13-12-27-41
NLBNPIT300U7;Certificato NLBNPIT300U7 - Coupon: -% (-% p.a.) - Barrier: -%;89.06;0.00;EUR;2026-07-13-12-27-41
NLBNPIT305H3;Certificato NLBNPIT305H3 - Coupon: -% (-% p.a.) - Barrier: -%;100.76;0.00;EUR;2026-07-13-12-27-41
NLBNPIT30549;Certificato NLBNPIT30549 - Coupon: -% (-% p.a.) - Barrier: -%;93.17;0.00;EUR;2026-07-13-12-27-41
NLBNPIT304Y1;Certificato NLBNPIT304Y1 - Coupon: -% (-% p.a.) - Barrier: -%;102.67;0.00;EUR;2026-07-13-12-27-41
NLBNPIT300C5;Certificato NLBNPIT300C5 - Coupon: -% (-% p.a.) - Barrier: -%;103.55;0.00;EUR;2026-07-13-12-27-41
NLBNPIT30614;SpaceX Tesla - Premi Fissi Cash Collect - Coupon: 1.09% (-% p.a.) - Barrier: 40%;989.15;0.00;EUR;2026-07-13-12-27-41
NLBNPIT305R2;Certificato NLBNPIT305R2 - Coupon: -% (-% p.a.) - Barrier: -%;100.03;0.00;EUR;2026-07-13-12-27-41
NLBNPIT30333;Certificato NLBNPIT30333 - Coupon: -% (-% p.a.) - Barrier: -%;93.81;0.00;EUR;2026-07-13-12-27-41
NLBNPIT30622;Certificato NLBNPIT30622 - Coupon: -% (-% p.a.) - Barrier: -%;969.17;0.00;EUR;2026-07-13-12-27-41
NLBNPIT305C4;Certificato NLBNPIT305C4 - Coupon: -% (-% p.a.) - Barrier: -%;97.03;0.00;EUR;2026-07-13-12-27-41
NLBNPIT305N1;Certificato NLBNPIT305N1 - Coupon: -% (-% p.a.) - Barrier: -%;100.65;0.00;EUR;2026-07-13-12-27-41
NLBNPIT305S0;Broadcom Intel Nvidia Oracle - Coupon: 1.89% (-% p.a.) - Barrier: 45%;91.96;0.00;EUR;2026-07-13-12-27-41
NLBNPIT30341;Certificato NLBNPIT30341 - Coupon: -% (-% p.a.) - Barrier: -%;108.16;0.00;EUR;2026-07-13-12-27-41
NLBNPIT303M8;Certificato NLBNPIT303M8 - Coupon: -% (-% p.a.) - Barrier: -%;104.31;0.00;EUR;2026-07-13-12-27-41
